Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1865.577	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1870.325	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Lateral side display	Aggressive		POINT
1871.327	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1872.078	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1878.578	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1885.325	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1904.326	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1906.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1913.326	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1913.823	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1927.574	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1938.577	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
1943.327	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1947.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1948.325	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1960.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
