Time	Media file path	Total length	fPS	Subject	Behavior	Behavioral category	Comment	Status
783.51	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
789.886	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Bite	Aggressive		POINT
858.603	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
865.272	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
869.022	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
942.197	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
944.097	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
947.572	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
953.948	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
965.861	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
970.863	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
978.613	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
992.113	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
992.113	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
996.745	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
998.87	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1006.663	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1008.08	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Bite	Aggressive		POINT
1011.622	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1012.418	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Bite	Aggressive		POINT
1017.289	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1020.123	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1025.925	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1026.499	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1068.004	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
1068.004	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
1080.737	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1092.248	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1092.991	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1098.049	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Bite	Aggressive		POINT
1102.3	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1107.493	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1120.993	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
1128.511	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1129.928	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1130.636	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
1131.345	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
1149.055	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Dig pot/substrate	Reproductive		POINT
1163.309	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
